UID,Tag
30327,0.34185947767757185
30328,0.8371543675784402
30329,0.1320195860803336
30330,0.6768606513267829
30331,0.43478276950306904
30332,0.6969347905081587
30333,0.005354091480996304
30334,0.9776593736023426
30335,0.18832058691054565
30336,0.07127424300706697
30337,0.8142659334130923
30338,0.23187417290925227
30339,0.2740024104939195
30340,0.713810686847562
30341,0.34865340194872874
30342,0.7181035798208873
30343,0.8769897044887945
30344,0.052607485250223074
30345,0.904354059078564
30346,0.9730264739096945
30347,0.87017048190226
30348,0.595181921653302
30349,0.1428476577758916
30350,0.8892056792537215
30351,0.7128439626076623
30352,0.4126709993025254
30353,0.7717432599588887
30354,0.1453875871405116
30355,0.6567744623458697
30356,0.7230054357556986
30357,0.3597015181383252
30358,0.3488986468604993
30359,0.6821541644408529
30360,0.039384656422458586
30361,0.4316221902974684
30362,0.7719508188565477
30363,0.8388360439763617
30364,0.4177150541757384
30365,0.755077581855586
30366,0.17912608202482805
30367,0.7069966563520006
30368,0.5387475461571476
30369,0.12698927454915132
30370,0.03157405292232052
30371,0.10039534230304248
30372,0.3295974033051329
30373,0.19854634525810433
30374,0.7284751104000202
30375,0.9519788110717079
30376,0.9356191732212518
30377,0.02488778741092168
30378,0.6560642225656435
30379,0.023072706849022517
30380,0.778959035294594
30381,0.437812196238489
30382,0.29503229162243216
30383,0.44136960166392636
30384,0.05915501490844843
30385,0.3900871722642857
30386,0.003910101040564107
30387,0.4323703471228212
30388,0.974689275954437
30389,0.18442781420250076
30390,0.07763133931971067
30391,0.11065810218665095
30392,0.17391546649910283
30393,0.9659105492724209
30394,0.4018704112974466
30395,0.7023247172667163
30396,0.6431387429660725
30397,0.28196691909697313
30398,0.34199643734791596
30399,0.028931188998787105
30400,0.5159741340677704
30401,0.474488396180232
30402,0.4121417582839211
30403,0.6897187187624574
30404,0.6804328301045061
30405,0.6265067448212776
30406,0.7659042393877564
30407,0.9635616612665291
30408,0.5376866726196456
30409,0.6609814875208315
30410,0.7839276819932699
30411,0.7654272272751866
30412,0.436052153477996
30413,0.8941954880977229
30414,0.6330032224876111
30415,0.842466556519627
30416,0.20977568219226883
30417,0.7791360742733792
30418,0.3692145185424718
30419,0.41117732559417575
30420,0.32272572766849905
30421,0.14388840383493184
30422,0.7813206360321484
30423,0.7947069156408819
30424,0.9228455707967056
30425,0.264065943428639
30426,0.781062773304674
30427,0.7977799229412526
30428,0.7581396565520145
30429,0.8303268494300476
30430,0.21272520685524432
30431,0.40392499655002256
30432,0.36957290436723966
30433,0.9855286604407143
30434,0.5028546348811729
30435,0.963385443839515
30436,0.5266964282114339
30437,0.8795786793558409
30438,0.4923241219024195
30439,0.4055979559321593
30440,0.5459700623695701
30441,0.014529000372169643
30442,0.615096787917826
30443,0.734307639460793
30444,0.8626720365911312
30445,0.08553806500024574
30446,0.7624019837087976
30447,0.19035712585104636
30448,0.7109225685312851
30449,0.26644006489869065
30450,0.49273550773118524
30451,0.6936535688706877
30452,0.2017915557177956
30453,0.325920249705242
30454,0.8190635115219095
30455,0.4100811984544356
30456,0.05648032179146567
30457,0.14928586664108578
30458,0.42131964452247617
30459,0.12011927964476687
30460,0.09729886983184155
30461,0.3019355757013076
30462,0.7954980339808423
30463,0.3991980951110313
30464,0.08817770700606853
30465,0.05210690604929835
30466,0.48686803933744516
30467,0.3476335053482722
30468,0.055276379082502825
30469,0.265618588452323
30470,0.2657590568724624
30471,0.06259513389985916
30472,0.5829290696235293
30473,0.3287430486567068
30474,0.4702847868018665
30475,0.5093054762776877
30476,0.6322016896431716
30477,0.5004949067742755
30478,0.9404776188606718
30479,0.3968650058936384
30480,0.28809084772012217
30481,0.6549890463536417
30482,0.39545093259057484
30483,0.380684544227164
30484,0.017129836581824875
30485,0.2625945231170902
30486,0.7234483595141147
30487,0.8042021616613296
30488,0.9179534759251157
30489,0.974284877519526
30490,0.46969128312797614
30491,0.22525211535802503
30492,0.8408535299877374
30493,0.8793353433073066
30494,0.38872606690078704
30495,0.22556982909366985
30496,0.6597217034940895
30497,0.5671733915719673
30498,0.9618436716189102
30499,0.9061832999989785
30500,0.9082705383403353
30501,0.4944505052427677
30502,0.6545316266285982
30503,0.9803379563012167
30504,0.3349359340142595
30505,0.7583988741289791
30506,0.5527599410446228
30507,0.28601672985994486
30508,0.17183971345478533
30509,0.8031408985079199
30510,0.6569092607787119
30511,0.5531190617936437
30512,0.6857440362226065
30513,0.15016745024228662
30514,0.23719724865030722
30515,0.11371235353356746
30516,0.18395899168074636
30517,0.043123275415371976
30518,0.019829484042643064
30519,0.2707829301903275
30520,0.5870354109522743
30521,0.7417856058637751
30522,0.6673159493790962
30523,0.020727300064359522
30524,0.06532484931034543
30525,0.9057947598465096
30526,0.5085179518109652
30527,0.38736951807577036
30528,0.16696017229700377
30529,0.5991815531134619
30530,0.16616979298988066
30531,0.2857769917536338
30532,0.7788376649039424
30533,0.5726348164923346
30534,0.6001232751137117
30535,0.5325364113906262
30536,0.12678584524897707
30537,0.27071682548066156
30538,0.6960503053981649
30539,0.8933299621154279
30540,0.13541483830374235
30541,0.07267431918549883
30542,0.8074884800174478
30543,0.7036565901805498
30544,0.9829432139806288
30545,0.7974352439354234
30546,0.38590797096293317
30547,0.8605873181869843
30548,0.2882283040965363
30549,0.21280787613208207
30550,0.36368902215601395
30551,0.019139058999638414
30552,0.7706053150436802
30553,0.13373847569551645
30554,0.8837643647535879
30555,0.5663010262124093
30556,0.7907198351485885
30557,0.9634395716644383
30558,0.8527305986995447
30559,0.5258032797429033
30560,0.4780654747124723
30561,0.8560157721611956
30562,0.8270709691038037
30563,0.9278314754545796
30564,0.8195561977891572
30565,0.9209067463948114
30566,0.9266381404851595
30567,0.8507031978967015
30568,0.9753958697864019
30569,0.9712914491999836
30570,0.15197151185525948
30571,0.7205447907620032
30572,0.8471631166756154
30573,0.039165425367738815
30574,0.10814642399220387
30575,0.22147129300892243
30576,0.9129256291184004
30577,0.672902724457986
30578,0.6027699618616496
30579,0.48360367594205744
30580,0.23403069493141904
30581,0.14866051798511426
30582,0.20009330412533832
30583,0.7813132881847459
30584,0.6098775123078684
30585,0.42773517909016867
30586,0.41544222087976634
30587,0.28970219447679424
30588,0.18044013949572757
30589,0.6765674234080518
30590,0.8347797955281763
30591,0.7859651622702093
30592,0.045751739380559875
30593,0.862990343747632
30594,0.829032845137301
30595,0.5036835810468546
30596,0.8478392535193284
30597,0.42150269139027685
30598,0.021962290477130608
30599,0.11034688948492954
30600,0.7032447606899074
30601,0.3852225751752685
30602,0.19224012687713277
30603,0.733525456125014
30604,0.9303993198368739
30605,0.5560323470040851
30606,0.996806171433093
30607,0.839856321653343
30608,0.39049491780567414
30609,0.1841942459025696
30610,0.8535075488338197
30611,0.3052038378423144
30612,0.7923694259975623
30613,0.37547913831313895
30614,0.783230180209641
30615,0.1306772517938939
30616,0.584305466085791
30617,0.12769955311926884
30618,0.1292247775707347
30619,0.5021953217899711
30620,0.7587099348203596
30621,0.5828093939599137
30622,0.09781106271890361
30623,0.20802366068496547
30624,0.9333326772177345
30625,0.017907321948051003
30626,0.21297795711905587
30627,0.5819746152609608
30628,0.4955706459263357
30629,0.39231393702574635
30630,0.6955869369641512
30631,0.6392680729880384
30632,0.5983241149284102
30633,0.5962269010948328
30634,0.012977303156063047
30635,0.44588065814279476
30636,0.9499087866435016
30637,0.10811085314400815
30638,0.09548138849112875
30639,0.8601808955903364
30640,0.4860776758451737
30641,0.6590092356605491
30642,0.314570326904844
30643,0.3733368451333462
30644,0.03835036324151542
30645,0.11694774297425004
30646,0.9841185399903098
30647,0.8594459996487868
30648,0.1829544613733608
30649,0.6082595388265224
30650,0.2686517656721833
30651,0.22054206937365206
30652,0.6625808061880376
30653,0.8857934118324174
30654,0.5630156061296713
30655,0.07360771006441336
30656,0.8471173352485539
30657,0.2069950140835698
30658,0.2679710159192932
30659,0.1047243862243098
30660,0.9860825790145519
30661,0.5603726299344243
30662,0.022072477042891503
30663,0.7901248541368222
30664,0.7952885046646753
30665,0.40978877521376345
30666,0.11167385575972111
30667,0.15893607348962224
30668,0.9489470904859645
30669,0.1784355164767797
30670,0.7824773737814747
30671,0.2599435070186219
30672,0.20881453214692158
30673,0.9817389656276174
30674,0.7285436002619999
30675,0.5114639736716792
30676,0.563627969310968
30677,0.8634797142818345
30678,0.17887399565150752
30679,0.4909428419326637
30680,0.62820634686415
30681,0.14227289621410888
30682,0.35101257303455746
30683,0.3945822901130115
30684,0.06243662073272971
30685,0.8957412341114859
30686,0.3992674183488286
30687,0.8704280477403126
30688,0.7616138876055768
30689,0.5994152301024427
30690,0.9730201853463442
30691,0.34338221301799043
30692,0.4642264608527208
30693,0.31885936841923657
30694,0.5420566436452238
30695,0.9501795775613952
30696,0.9112706447508253
30697,0.263683880260251
30698,0.9124663540047391
30699,0.05403046276423351
30700,0.8953950630746776
30701,0.8264519951229629
30702,0.2001229825005849
30703,0.18674620415745036
30704,0.41257185822893605
30705,0.9460411066080189
30706,0.38191048561808183
30707,0.9817010895976908
30708,0.2509375865901806
30709,0.8492932454296505
30710,0.9137355842791262
30711,0.6550418857267397
30712,0.07561035243379755
30713,0.7057022070887922
30714,0.04998594639548126
30715,0.9980219929081473
30716,0.7147388710618648
30717,0.3034513915265735
30718,0.7687736874825594
30719,0.9638339450621207
30720,0.9580863518001914
30721,0.3468515829563348
30722,0.7572679225375504
30723,0.9499076340437987
30724,0.9785138741522557
30725,0.46948491338934095
30726,0.7396317324842474
30727,0.40385335173153136
30728,0.6193824596315206
30729,0.812694826480682
30730,0.47198047715536096
30731,0.9367027230179406
30732,0.05383224717392343
30733,0.5817105864141452
30734,0.0011242711898804547
30735,0.23895538737143418
30736,0.6003124804575063
30737,0.11730035952467421
30738,0.17585319912990327
30739,0.6688355391112176
30740,0.8383258571441361
30741,0.941757612903721
30742,0.4951040507795471
30743,0.16098354057309283
30744,0.3598175214925996
30745,0.7782400470769814
30746,0.0643496770542552
30747,0.19215762129233205
30748,0.5948497367464071
30749,0.09693185684327632
30750,0.07770188888731566
30751,0.6511516131905352
30752,0.5882946584335029
30753,0.31717615820617984
30754,0.08392910817708599
30755,0.584448930828293
30756,0.24439801777517534
30757,0.11474921144636119
30758,0.22184991384735897
30759,0.7541106826636792
30760,0.7234095050007133
30761,0.13599857131524762
30762,0.7910249972724321
30763,0.9610907552257958
30764,0.4760421452107707
30765,0.6526987471011959
30766,0.36430151653221277
30767,0.8539063187139249
30768,0.20589408327989567
30769,0.4442837687755198
30770,0.7615256442843833
30771,0.16918633214229084
30772,0.09005150750014468
30773,0.7099007696715263
30774,0.8546372295785298
30775,0.5186140341302604
30776,0.8577247575493282
30777,0.6883918998955522
30778,0.5969609235814595
30779,0.9518074547851205
30780,0.9615930594838147
30781,0.6045404524058157
30782,0.2826488451962632
30783,0.12932454169247198
30784,0.6001959735508277
30785,0.780911016871055
30786,0.5626772243273727
30787,0.9180250284641621
30788,0.9876675936963288
30789,0.17862373761207562
30790,0.6830499983561104
30791,0.5243199557267374
30792,0.24003671567762974
30793,0.8967587884077263
30794,0.9360827965141874
30795,0.7798256218485417
30796,0.25017494996196965
30797,0.5177043573746269
30798,0.8051298527770397
30799,0.3996116980243255
30800,0.9993064848894733
30801,0.47286476222132956
30802,0.9274792533363034
30803,0.9799077448727846
30804,0.4184209073067938
30805,0.9408212470760884
30806,0.08354827517097618
30807,0.10671609787033864
30808,0.1614835907015295
30809,0.6429103990579665
30810,0.8340962847745743
30811,0.2076737775428149
30812,0.7696327588509568
30813,0.7096477386547355
30814,0.5820975429937197
30815,0.33409930619527806
30816,0.13393178400486527
30817,0.7045724438660477
30818,0.08741144692322977
30819,0.4712121929557619
30820,0.3516323958672414
30821,0.9179448876696897
30822,0.3900495876456599
30823,0.029882800521486952
30824,0.3714974184332954
30825,0.15015271596116542
30826,0.7281875971047518
30827,0.27251361645902306
30828,0.42981879402888945
30829,0.24809582294708865
30830,0.7844949632553897
30831,0.3206587915923732
30832,0.15954480331105925
30833,0.41880207964071736
30834,0.5470684503053552
30835,0.7466680139637811
30836,0.8287410970707987
30837,0.26289489387223175
30838,0.47788973455234396
30839,0.4715487788899161
30840,0.881805881282505
30841,0.04723513084993525
30842,0.28910111837199515
30843,0.6037044667974316
30844,0.05982052748508904
30845,0.2673513513014286
30846,0.716786576917886
30847,0.5333408970922533
30848,0.07915901966285899
30849,0.6002245096097826
30850,0.12758443582311485
30851,0.7019877010604592
30852,0.45384291192981674
30853,0.9317550202653218
30854,0.6326098534640167
30855,0.59069744079645
30856,0.8629528431782352
30857,0.8149561180248543
30858,0.8602767262074397
30859,0.8313955547046953
30860,0.06830685420944771
30861,0.7678249200603928
30862,0.2967436200472061
30863,0.35767862655866434
30864,0.4713982341678764
30865,0.48172124407003813
30866,0.7125118585355278
30867,0.9890569342329963
30868,0.8686211104648665
30869,0.48648245848689864
30870,0.506955239720515
30871,0.5844585528530526
30872,0.12763561418207336
30873,0.7120987740456817
30874,0.4837738966675714
30875,0.9298312309037111
30876,0.8670495455877466
30877,0.4758306768070817
30878,0.4357405153891515
30879,0.6340930984428328
30880,0.20622837643701464
30881,0.6364843815535908
30882,0.02073789554115013
30883,0.7054153947935299
30884,0.8574921494420517
30885,0.7922793321295667
30886,0.8444552257508744
30887,0.9366689103055581
30888,0.8383551299895977
30889,0.22261163899156877
30890,0.8296572402505715
30891,0.49379288867673066
30892,0.9996280417182117
30893,0.6946267357984307
30894,0.9049626625837559
30895,0.5737707172756191
30896,0.9772504853198546
30897,0.017060679894463027
30898,0.9567868627413014
30899,0.8169026133600766
30900,0.9230431514820702
30901,0.3446637400747127
30902,0.5662084567927324
30903,0.6890016957648031
30904,0.01167343473863458
30905,0.08170330159562667
30906,0.8278248638014791
30907,0.945129343745307
30908,0.3513396714232394
30909,0.26195467813758155
30910,0.293299833847262
30911,0.17684629731648505
30912,0.1786182827273861
30913,0.9252786218998811
30914,0.5067406382910544
30915,0.5171302454302324
30916,0.8680358754544903
30917,0.9658999119152125
30918,0.2745204764980289
30919,0.3627340142953358
30920,0.19549993462177662
30921,0.5296774788215974
30922,0.9227808077326185
30923,0.6418255647483223
30924,0.9674392058820398
30925,0.9965830669991896
30926,0.1414614911504285
30927,0.7490544199634123
30928,0.0885874030650714
30929,0.6899413643892603
30930,0.5997027324102085
30931,0.22772290212493929
30932,0.6098041268290924
30933,0.4885254092672555
30934,0.6806302708470384
30935,0.6023756052843329
30936,0.47880044601341054
30937,0.4770587839330742
30938,0.1826367135068241
30939,0.5049582825705042
30940,0.11316346196415616
30941,0.32561894889189247
30942,0.6051985217274353
30943,0.4340010076802632
30944,0.41718698518447916
30945,0.4833767423056716
30946,0.2599627696696435
30947,0.5073811750727191
30948,0.09171350464222339
30949,0.39911279574707226
30950,0.05706410286902264
30951,0.16150484753680472
30952,0.7399155477923062
30953,0.32986183133504987
30954,0.8896048349081863
30955,0.683911421952636
30956,0.5294520218026929
30957,0.04896265218296603
30958,0.4823325066631099
30959,0.46219915391805677
30960,0.3080130068604108
30961,0.23507150087557038
30962,0.16375671658631186
30963,0.23267353681270564
30964,0.5441363896967063
30965,0.12617653926562866
30966,0.3762800938824761
30967,0.06922217791239105
30968,0.7658488268981047
30969,0.0343163714192849
30970,0.9998404747842672
30971,0.7253589365117611
30972,0.40154508597621585
30973,0.6494508800887412
30974,0.3104375844120063
30975,0.2756085981775437
30976,0.20664849134174568
30977,0.39728205515183623
30978,0.7400530704516345
30979,0.5782640146563698
30980,0.8334285300517061
30981,0.06433086466283433
30982,0.49586014967215386
30983,0.11946923572315415
30984,0.3254168571119759
30985,0.5257909139669432
30986,0.5172925003246077
30987,0.5686122549104009
30988,0.46465138279383056
30989,0.2769157844595955
30990,0.6551317204530858
30991,0.8913123321181167
30992,0.5074202213367113
30993,0.9302201317368763
30994,0.6304652493321954
30995,0.5606514097381362
30996,0.5923741395228018
30997,0.5414976202476245
30998,0.4054547924393114
30999,0.4869460737772361
31000,0.2548064403913426
31001,0.5671189296128946
31002,0.16547794135644678
31003,0.8434125837871407
31004,0.3220029269511242
31005,0.07200041736735674
31006,0.3177976367461941
31007,0.7385458539964744
31008,0.28252713317979816
31009,0.7686518781457424
31010,0.9556843392989772
31011,0.8733211581455806
31012,0.07792796411102754
31013,0.20772619056080888
31014,0.14836982979641733
31015,0.9244184242534691
31016,0.5488713674660497
31017,0.33384077734175155
31018,0.5040728960913817
31019,0.8615698640622894
31020,0.8792426668402854
31021,0.33837415957221384
31022,0.38099064921291814
31023,0.5758158052212471
31024,0.06572555726416895
31025,0.058633458922494164
31026,0.14586890897529137
31027,0.5706855540531917
31028,0.9828258760676631
31029,0.5290886157682808
31030,0.49324326836577403
31031,0.09564989216760789
31032,0.07624923464321987
31033,0.9650207471528557
31034,0.7726764225403584
31035,0.3177484130354197
31036,0.4683813925071445
31037,0.7887538860272395
31038,0.32439000998342726
31039,0.47178892185889565
31040,0.2869340117649276
31041,0.9871162234026841
31042,0.35258418018373383
31043,0.473630585738537
31044,0.6882323466781933
31045,0.26961008652403406
31046,0.24581424869502477
31047,0.3015659551797438
31048,0.8725321504028859
31049,0.0721912892954727
31050,0.2234288296797149
31051,0.21588819836107587
31052,0.15038494489957743
31053,0.6964763043284832
31054,0.05926136079400768
31055,0.5925854306017649
31056,0.8500594076486858
31057,0.053510345853019836
31058,0.5006297875522148
31059,0.7735324314293373
31060,0.22578950999229297
31061,0.7706075690056426
31062,0.8386174538148182
31063,0.5570609554581849
31064,0.26271556471950486
31065,0.6834890634695078
31066,0.679220848660284
31067,0.9495828995678991
31068,0.09958895212074526
31069,0.8117347380251845
31070,0.5749454705571729
31071,0.3664202875243331
31072,0.8324177536116478
31073,0.12244862251237776
31074,0.5639886251959115
31075,0.990842792440997
31076,0.8454207315828801
31077,0.4431007236812282
31078,0.6248321437078777
31079,0.30213578080142023
31080,0.5288746971843937
31081,0.8069008161627158
31082,0.4976891984337569
31083,0.3254584317487186
31084,0.5674938770611431
31085,0.026520437990044
31086,0.4605027639743935
31087,0.44473911697735935
31088,0.5066188109325188
31089,0.6700183715328236
31090,0.3991505416334171
31091,0.9383867116901224
31092,0.9236838492997538
31093,0.4654376039966758
31094,0.15545474688522054
31095,0.08554439822125404
31096,0.4707982105556716
31097,0.08780799426996833
31098,0.13572011955035257
31099,0.013166204256321423
31100,0.15001565868678024
31101,0.4805047564714554
31102,0.7593162062297653
31103,0.9247802740274949
31104,0.5620192060445234
31105,0.7770385916547942
31106,0.9615793699000755
31107,0.8114690391363685
31108,0.09254483177106088
31109,0.6962551883967428
31110,0.7496390381711542
31111,0.8558947066653567
31112,0.18653528534347064
31113,0.18242914367048746
31114,0.3917568349460735
31115,0.7596956450340026
31116,0.179825275589642
31117,0.1660254013995197
31118,0.4596080612480862
31119,0.876219793044578
31120,0.9220098500184117
31121,0.4584361975983934
31122,0.5813030931877319
31123,0.48078429601456873
31124,0.15255924927172704
31125,0.06722698243420178
31126,0.25571344280102404
31127,0.07790345272793353
31128,0.27891517891483375
31129,0.8053192567782375
31130,0.3961601567086923
31131,0.9683500142099617
31132,0.42032184594362854
31133,0.5451517945650999
31134,0.7112488612180861
31135,0.15786769885678764
31136,0.6051827508453153
31137,0.4746292915892595
31138,0.9176593979139068
31139,0.3121835306004245
31140,0.3059987675350052
31141,0.13208567235604074
31142,0.2110113617332402
31143,0.40010595387670067
31144,0.7058619789172818
31145,0.3609837162760582
31146,0.25267405055386283
31147,0.8113695295414148
31148,0.5226003152056893
31149,0.7736285832008946
31150,0.3716765540174064
31151,0.7528644310269418
31152,0.6313469344123852
31153,0.36891291869252485
31154,0.22330197735644586
31155,0.39719844369087165
31156,0.8314046453549859
31157,0.3657699749356337
31158,0.46528280064522853
31159,0.38326075348637356
31160,0.9673502805225526
31161,0.0922730814182261
31162,0.7237324447431767
31163,0.14012712275900518
31164,0.3618415053698557
31165,0.7917455031415577
31166,0.9805849676678488
31167,0.46579384417490166
31168,0.5581870975793221
31169,0.05163625391565885
31170,0.8336074991450129
